scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area
2803062,"[400, 400, 4.451698303222656]",3,8,8,8.0,4.451698303222656,4.417314529418945,4.434506416320801,20,10.0,10,19.22087389329476,9.61043694664738,10.082283372708615,0.005711619075366341,0.006301427107942884,0.0060065230916546124,0.012013046183309225
2802787,"[400, 400, 21.574140548706055]",147,48,8,11.383561643835616,21.574140548706055,4.1016526222229,9.048500802418957,2199,15.061643835616438,70,26266.47768691193,179.90738141720502,677.5026255582085,0.019679268577987182,0.42343914097388036,0.11244211338575309,16.416548554319963
2805161,"[400, 400, 19.654438018798828]",7,40,8,27.333333333333332,19.654438018798828,16.45207405090332,17.489602088928223,236,39.333333333333336,58,9771.321790935739,1628.5536318226232,5335.720849756545,0.2615716505926981,3.3348255310978407,1.0178460198891395,6.107076119334836
2800777,"[400, 400, 20.563297271728516]",6,20,6,10.0,20.563297271728516,12.994574546813965,17.943245887756348,65,13.0,28,18877.700461559674,3775.540092311935,5617.070720354823,1.617477678921655,3.510669200221764,2.3597125576949596,11.798562788474797
2804718,"[400, 400, 20.25164031982422]",40,12,8,8.307692307692308,20.25164031982422,8.39830207824707,16.379874107165215,408,10.461538461538462,16,11419.20370511181,292.8000950028669,625.48194114324,0.12113845105786361,0.390926213214525,0.1830000593767918,7.137002315694879
2801948,"[400, 400, 20.7410945892334]",124,40,8,16.666666666666668,20.7410945892334,4.1295976638793945,11.909652426960022,2840,23.089430894308943,58,39588.157705106285,321.854940691921,2049.8023953847373,0.024583728600418915,1.281126497115461,0.20115933793245067,24.74259856569142
2809967,"[400, 400, 35.48135757446289]",58,48,8,23.087719298245613,35.48135757446289,12.467370986938477,21.212450060928077,1860,32.63157894736842,70,26709.398215881505,468.5859336119562,4413.6330332775615,0.10849130898252954,2.758520645798476,0.2928662085074726,16.693373884925936
2802450,"[400, 400, 29.333786010742188]",62,40,8,17.24590163934426,29.333786010742188,4.215444564819336,14.874012720389445,1458,23.901639344262296,58,23362.835072135556,382.99729626451733,1866.7196902766302,0.05162036045122027,1.166699806422894,0.23937331016532334,14.60177192008473
2800236,"[400, 400, 25.858463287353516]",55,64,8,20.22222222222222,25.858463287353516,12.431836128234863,17.798649010834872,1530,28.333333333333332,94,34227.62482364832,633.8449041416357,2309.597766348509,0.1363526501954129,1.4434986039678182,0.39615306508852205,21.392265514780192
2801932,"[400, 400, 37.70771408081055]",18,80,8,18.823529411764707,37.70771408081055,4.175708293914795,16.701185086194208,446,26.235294117647058,118,11828.100229816324,695.7706017539014,2560.3397184294554,0.08355941891713892,1.6002123240184096,0.43485662609618836,7.392562643635204
2805868,"[400, 400, 19.3487548828125]",66,40,8,17.907692307692308,19.3487548828125,4.244852066040039,9.013824969071608,1616,24.861538461538462,58,10285.247204214491,158.23457237253064,1095.7597893504335,0.02340513010249203,0.684849868344021,0.09889660773283163,6.428279502634056
2803223,"[400, 400, 19.728242874145508]",90,56,8,16.089887640449437,19.728242874145508,4.193414211273193,12.640339294176423,1976,22.202247191011235,86,29607.046899788544,332.66344831223086,1488.359858356925,0.0610316073493777,0.9302249114730781,0.20791465519514427,18.504404312367843
2805056,"[400, 400, 4.688361644744873]",2,8,8,8.0,4.688361644744873,4.688361644744873,4.688361644744873,10,10.0,10,108.31999673316022,108.31999673316022,108.31999673316022,0.06769999795822514,0.06769999795822514,0.06769999795822514,0.06769999795822514
2802632,"[400, 400, 19.5286922454834]",4,30,8,18.0,19.5286922454834,15.115388870239258,16.99921480814616,75,25.0,43,1475.7717081550418,491.9239027183473,718.4085533526958,0.2325212640326061,0.44900534584543483,0.30745243919896703,0.9223573175969011
2800047,"[400, 400, 35.86180114746094]",50,56,8,21.46938775510204,35.86180114746094,4.2517805099487305,19.92984878773592,1480,30.20408163265306,82,25990.00198979703,530.4082038734089,4413.632986462907,0.08611582475728821,2.758520616539317,0.3315051274208805,16.243751243623148
2802367,"[400, 400, 21.68259620666504]",95,60,8,15.97872340425532,21.68259620666504,3.970377206802368,14.127939764489518,2079,22.117021276595743,98,44876.81352395336,477.4129098292912,3984.144610638307,0.03936527457944524,2.4900903816489417,0.29838306864330694,28.048008452470864
2800751,"[400, 400, 21.41083526611328]",78,46,8,15.792207792207792,21.41083526611328,4.390077590942383,14.988187467897093,1672,21.714285714285715,67,30358.577731323196,394.2672432639376,2223.528748185745,0.07327875804530772,1.3897054676160905,0.24641702703996093,18.97411108207699
2802437,"[400, 400, 24.928213119506836]",27,114,8,13.23076923076923,24.928213119506836,4.239600658416748,13.356637624593882,472,18.153846153846153,177,17605.223898073255,677.1239960797406,5649.751408702077,0.009390446513252776,3.531094630438798,0.4232024975498379,11.003264936295787
2802015,"[400, 400, 23.436107635498047]",5,16,8,10.0,23.436107635498047,4.454792022705078,15.913281440734863,52,13.0,22,3459.776906601409,864.9442266503522,1677.0760806613548,0.0776641174691895,1.0481725504133468,0.5405901416564701,2.1623605666258805
2800385,"[400, 400, 22.06890106201172]",65,68,8,23.84375,22.06890106201172,4.009036064147949,14.97600707411766,2197,34.328125,104,29649.750043705997,463.27734443290615,2390.7646421644095,0.036253151284699914,1.494227901352756,0.2895483402705663,18.531093777316258
2806485,"[400, 400, 21.363704681396484]",172,54,8,11.11111111111111,21.363704681396484,4.002521514892578,7.744705690975078,2510,14.678362573099415,79,24521.261077441628,143.39918758737795,5621.863031787892,0.0033331385297788053,3.5136643948674324,0.0896244922421112,15.325788173401014
2802196,"[400, 400, 29.308935165405273]",54,48,8,19.358490566037737,29.308935165405273,4.161789894104004,16.366549824768644,1435,27.07547169811321,70,25895.204718670484,488.5887682768016,3020.0340078672752,0.02496778183919561,1.8875212549170473,0.30536798017300104,16.184502949169058
2800371,"[400, 400, 17.46503257751465]",19,62,8,20.555555555555557,17.46503257751465,4.157975673675537,12.076424095365736,519,28.833333333333332,91,14689.02223483844,816.0567908243577,7203.572951626062,0.07760491022763741,4.5022330947662885,0.5100354942652235,9.180638896774024
2800936,"[400, 400, 26.80976104736328]",91,34,8,14.444444444444445,26.80976104736328,3.9110138416290283,12.4811817990409,1770,19.666666666666668,49,33007.43371716143,366.74926352401593,6797.888839479245,0.03215016214167912,4.248680524674528,0.22921828970251,20.629646073225896
2811283,"[400, 400, 56.068817138671875]",44,96,8,18.930232558139537,56.068817138671875,4.493528366088867,16.679051288338595,1133,26.348837209302324,140,28393.688135599074,660.3183287348621,3394.660881950462,0.07756619066865823,2.121663051219039,0.412698955459289,17.746055084749425
2804989,"[400, 400, 18.695934295654297]",8,216,24,79.42857142857143,18.695934295654297,14.022953033447266,15.898648943219866,832,118.85714285714286,322,19978.18800437473,2854.0268577678185,8742.778654964406,0.37602730401116796,5.464236659352753,1.7837667861048863,12.486367502734204
2802206,"[400, 400, 33.80996322631836]",35,40,8,14.941176470588236,33.80996322631836,7.666044235229492,17.015133997973273,694,20.41176470588235,58,16314.776060192096,479.84635471153223,2203.4927379579913,0.07080082157143806,1.3771829612237445,0.2999039716947077,10.196735037620059
2806528,"[400, 400, 20.616838455200195]",12,60,8,24.181818181818183,20.616838455200195,12.83090877532959,16.062281348488547,377,34.27272727272727,88,24554.32165281692,2232.211059346993,10294.940877637444,0.1434226709388349,6.4343380485234025,1.3951319120918708,15.34645103301058
