scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,min_coords_biggest_building,max_coords_biggest_building,scene_total_area,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area,tot_buildings_volume_max,avg_building_volume,max_building_volume
2803240,"[400.0, 400.0, 19.09336280822754]",7,108,12,48.0,19.09336280822754,11.354873657226562,15.946101824442545,418,69.66666666666667,156,[-150.03506   13.04811    0.     ],[-45.17399 113.23497  16.71309],160000.0,37581.3259180284,6263.5543196714,11679.48575458955,1.1361715997334159,7.2996785966184685,3.914721449794625,23.488328698767752,559584.1803858877,93264.03006431462,175582.75220946848
2802971,"[400.0, 400.0, 27.152549743652344]",63,88,8,21.677419354838708,27.152549743652344,7.2741241455078125,17.12247920805408,1930,31.129032258064516,142,[  12.362705 -104.187935    0.      ],[ 66.44163  -54.739895  16.398699],160000.0,38014.837858964835,613.142546112336,2674.0967121114227,0.11181826238680515,1.6713104450696392,0.38321409132021006,23.759273661853026,647711.2014146249,10446.954861526205,43851.70656206963
2809583,"[400.0, 400.0, 20.552879333496094]",91,32,8,11.644444444444444,20.552879333496094,4.155942916870117,10.577446773317124,1392,15.466666666666667,46,[87.49235  57.358276  0.      ],[120.70129  96.06389  16.62424],160000.0,31211.11353384633,346.7901503760703,1285.3722983950283,0.027423402401764177,0.8033576864968928,0.21674384398504393,19.506945958653954,414400.12839886977,4604.445871098555,21368.33870288514
2806166,"[400.0, 400.0, 19.95325469970703]",7,56,8,31.333333333333332,19.95325469970703,13.245681762695312,15.768204847971598,270,45.0,82,[-123.40883 -165.17381    0.     ],[ 56.359795 -46.940784  15.416561],160000.0,27688.41872842788,4614.73645473798,21254.58875234492,0.4347536931919456,13.284117970215576,2.8842102842112376,17.305261705267426,432800.3900636122,72133.39834393536,327672.66672358674
2800792,"[400.0, 400.0, 17.55950164794922]",9,50,8,19.75,17.55950164794922,4.557038307189941,9.876530826091766,221,27.625,73,[30.385721 56.639603  0.      ],[ 78.82346  114.258705  16.572565],160000.0,7942.797991765605,992.8497489707006,2790.939233543424,0.013322084077153705,1.74433702096464,0.6205310931066879,4.964248744853503,111097.38404294936,13887.173005368668,46253.02207869416
2803015,"[400.0, 400.0, 21.52730369567871]",120,40,8,14.722689075630251,21.52730369567871,4.163629531860352,9.973281103021959,2390,20.084033613445378,58,[  51.6038   -126.608284    0.      ],[ 99.90228  -68.5997    16.942305],160000.0,56316.62324066974,473.2489347955439,2801.7264464653854,0.029226799189032135,1.7510790290408658,0.29578058424721493,35.197889525418574,740624.2083410822,6223.73284320237,47467.70289328845
2800042,"[400.0, 400.0, 27.491987228393555]",46,68,8,23.333333333333332,27.491987228393555,4.461471080780029,15.330483531951904,1489,33.08888888888889,102,[ 21.629704 -18.12846    0.      ],[75.565765 32.187935 17.36811 ],160000.0,40998.33702098469,911.074156021882,2764.0128968975914,0.22845007003337287,1.7275080605609947,0.5694213475136763,25.623960638115435,651884.8369639952,14486.329710311005,47134.7629063228
2802121,"[592.6209106445312, 400.0, 19.033123016357422]",3,34,8,21.0,19.033123016357422,16.51207160949707,17.772597312927246,59,29.5,49,[  61.31583 -155.5852     0.     ],[200.       128.57584   16.512072],237048.3642578125,61835.76199907859,30917.880999539295,39408.638087886735,9.460990790385813,16.624724752382647,13.04285777138423,26.08571554276846,1077576.462444745,538788.2312223725,650718.2541399394
2802349,"[400.0, 400.0, 20.83259391784668]",76,90,8,14.32,20.83259391784668,3.9705381393432617,10.626718139648437,1461,19.48,133,[ 90.13109 -82.17952   0.     ],[156.9984   -11.002014  20.832594],160000.0,42843.31299349702,571.244173246627,4759.44829425402,0.06396656920601344,2.9746551839087623,0.3570276082791419,26.777070620935643,617411.7120736392,8232.156160981855,99151.65358718205
2800331,"[400.0, 400.0, 10.534991264343262]",2,40,40,40.0,10.534991264343262,10.534991264343262,10.534991264343262,58,58.0,58,[  89.74475 -114.31157    0.     ],[153.59265  -40.696106  10.534991],160000.0,4700.192765232176,4700.192765232176,4700.192765232176,2.9376204782701096,2.9376204782701096,2.9376204782701096,2.9376204782701096,49516.489722450366,49516.489722450366,49516.489722450366
2806928,"[400.0, 400.0, 19.373199462890625]",10,68,8,23.77777777777778,19.373199462890625,4.80617618560791,14.98547977871365,303,33.666666666666664,100,[-70.71202   25.177818   0.      ],[ 30.274824 118.25199   18.96569 ],160000.0,32454.068283688102,3606.007587076456,9399.267081125261,0.08818998278584331,5.874541925703288,2.2537547419227852,20.283792677305062,547299.1554128444,60811.01726809382,178263.59144763133
2803984,"[400.0, 418.4576110839844, 20.611980438232422]",34,42,8,22.242424242424242,20.611980438232422,12.182496070861816,16.30825794104374,1037,31.424242424242426,61,[28.585642 78.597404  0.      ],[154.41016  178.95189   15.678082],167383.04443359375,57159.7948982159,1732.1149969156331,12627.054286285842,0.25956403196568817,7.543807276904562,1.0348210613428166,34.14909502431294,880037.4950472054,26667.80288021834,197967.99840463276
2800177,"[400.0, 400.0, 21.70058822631836]",98,34,8,11.56701030927835,21.70058822631836,4.150702476501465,9.683907381038075,1489,15.350515463917526,49,[ 56.194794 -47.308243   0.      ],[112.582306  10.956329  14.553385],160000.0,45396.6670352155,468.00687665170614,3285.394272982143,0.07083382428896584,2.053371420613839,0.2925042979073164,28.372916897009674,552418.5773558004,5695.036879956703,47813.607011621076
2800242,"[477.6196594238281, 400.0, 38.80452346801758]",17,256,8,32.125,38.80452346801758,4.646527290344238,18.205962002277374,751,46.9375,390,[-200.        78.74755    0.     ],[-76.029015 146.2003    16.44541 ],191047.86376953125,31038.410398329506,1939.9006498955941,8362.184030054777,0.07071357856358482,4.377009962352899,1.0154003356121137,16.24640536979382,567094.0564486163,35443.37852803852,137519.54298637435
2806527,"[400.0, 400.0, 20.079294204711914]",12,398,8,48.54545454545455,20.079294204711914,4.195154190063477,15.638329939408736,779,70.81818181818181,595,[  5.0429153 -73.04532     0.       ],[150.87694  106.06818   20.079294],160000.0,44381.99232943381,4034.7265754030736,26120.841445305152,0.1246417854923121,16.32552590331572,2.521704109626921,27.738745205896127,816347.8821231823,74213.44382938022,524488.0602549146
2808246,"[400.0, 401.33172607421875, 21.54710578918457]",105,64,8,15.903846153846153,21.54710578918457,3.8386335372924805,12.84363043308258,2279,21.91346153846154,100,[ -54.483017 -188.55244     0.      ],[ 79.3983   -46.553345  16.597433],160532.6904296875,77420.90856594691,744.4318131341049,19011.026504551526,0.057065044134964424,11.842464269218897,0.4637259932176632,48.22750329463696,1179275.34817789,11339.186040172022,315534.2403855021
2801711,"[400.0, 400.0, 27.339582443237305]",32,22,8,9.419354838709678,27.339582443237305,4.5690507888793945,18.091210826750725,376,12.129032258064516,31,[-59.23728   52.371952   0.      ],[-26.391434  78.29814   27.339582],160000.0,17784.45983183516,573.6922526398439,2166.3553365120606,0.08141927310127357,1.3539720853200379,0.3585576578999024,11.115287394896972,313193.8332790615,10103.026879969726,23281.50477036118
2800757,"[400.0, 400.0, 33.83949279785156]",34,74,8,25.09090909090909,33.83949279785156,4.70939826965332,21.32717765461315,1176,35.63636363636363,109,[92.959435 91.283516  0.      ],[166.05385 128.52098  19.74512],160000.0,17165.05612660232,520.1532159576461,2721.850667024206,0.03689600612953654,1.7011566668901288,0.3250957599735288,10.72816007912645,332070.3163650514,10062.736859547013,53743.26557878614
2801935,"[400.0, 400.0, 19.033571243286133]",8,34,8,18.571428571428573,19.033571243286133,13.136820793151855,16.52253600529262,181,25.857142857142858,49,[-31.112333  -0.925724   0.      ],[ 87.2153   145.84909   16.213526],160000.0,36311.056416619474,5187.293773802782,17367.516662175934,0.5270998301360851,10.85469791385996,3.2420586086267384,22.69441026038717,601962.046607378,85994.57808676829,281588.6789994741
2801520,"[400.0, 400.0, 21.50053596496582]",29,44,8,25.428571428571427,21.50053596496582,4.244643688201904,14.826207825115748,1012,36.142857142857146,64,[   2.3310602 -134.29005      0.       ],[ 64.230576 -68.0883    16.243198],160000.0,28288.674754239335,1010.3098126514049,4097.856348781461,0.06940471283905936,2.561160217988413,0.6314436329071281,17.68042172139958,451638.4002770443,16129.942867037296,66562.29366654716
2801760,"[400.0, 420.9020080566406, 17.999109268188477]",43,116,8,15.238095238095237,17.999109268188477,4.2511138916015625,7.909227462041946,878,20.904761904761905,174,[ 3.4571996 99.819115   0.       ],[104.61851  200.        10.231393],168360.80322265625,36588.138151751264,871.146146470268,10134.429376197117,0.004335362274116794,6.019470792613402,0.517428124477514,21.73198122805558,418957.3304178957,9975.174533759422,103689.32836397887
2800304,"[400.0, 400.0, 45.915199279785156]",33,138,8,28.375,45.915199279785156,4.4908833503723145,16.413744017481804,1324,41.375,205,[  11.519793 -107.04822     0.      ],[88.02776   8.267876 45.9152  ],160000.0,55324.778081493714,1728.8993150466786,8822.600311192524,0.11671241926844232,5.514125194495327,1.0805620719041742,34.57798630093357,1215189.910605071,37974.68470640847,405091.45145429927
2802347,"[400.0, 400.0, 22.005508422851562]",130,52,8,11.968992248062015,22.005508422851562,3.9908015727996826,9.172402017800383,2058,15.953488372093023,76,[14.16806  47.955753  0.      ],[133.00664  109.5588    15.651021],160000.0,32165.026623189788,249.34129165263403,7320.818391753419,0.032193619315016804,4.575511494845887,0.15583830728289624,20.103141639493618,450210.5681454584,3490.0044042283603,114578.28241377545
2805577,"[400.0, 416.45343017578125, 17.509878158569336]",13,36,8,12.833333333333334,17.509878158569336,4.206544399261475,7.831199447313945,207,17.25,52,[ -90.44848 -200.         0.     ],[-35.59898   41.351826  17.509878],166581.3720703125,24326.7461743901,2027.2288478658418,13238.026662521748,0.004665847848511646,7.9468829545563455,1.2169601094473916,14.6035213133687,355738.19080153015,29644.84923346084,231796.23392064808
2800383,"[400.0, 400.0, 21.036884307861328]",31,32,8,13.0,21.036884307861328,4.166468620300293,13.764038530985514,525,17.5,46,[ -32.309338 -118.56864     0.      ],[  6.3837976 -62.47475    16.114254 ],160000.0,19420.929077265086,647.3643025755028,2170.4485173728644,0.06971919232135405,1.3565303233580401,0.4046026891096893,12.138080673290679,302013.35847285885,10067.111949095295,34975.1586981007
2802584,"[400.0, 400.0, 18.905025482177734]",10,14,8,9.777777777777779,18.905025482177734,12.896463394165039,15.283140712314182,114,12.666666666666666,19,[63.21114  17.793154  0.      ],[153.56708   70.60439   15.252012],160000.0,17504.065820148164,1944.896202238685,4771.809056472797,0.5148344094754066,2.9823806602954983,1.2155601263991782,10.940041137592603,269082.2632886926,29898.029254299174,72779.69019738145
2801461,"[400.0, 400.0, 54.28724670410156]",22,24,8,12.476190476190476,54.28724670410156,18.090456008911133,27.528513862973167,366,17.428571428571427,34,[ 82.2397  -62.25542   0.     ],[120.620285 -28.581505  46.25817 ],160000.0,10618.337950842859,505.6351405163266,1292.424580527586,0.26082390710940556,0.8077653628297412,0.31602196282270406,6.636461219276786,319303.0037539258,15204.904940663133,59785.19735603648
2805977,"[400.0, 400.0, 19.78814125061035]",13,32,8,13.333333333333334,19.78814125061035,4.2178144454956055,14.577341238657633,218,18.166666666666668,48,[  37.398033 -190.20659     0.      ],[ 96.32139  -98.612656  17.348783],160000.0,23811.331668058272,1984.277639004856,5397.021845611744,0.13078681579843304,3.3731386535073398,1.240173524378035,14.882082292536419,389067.18304783065,32422.265253985886,93631.76350673604
2803205,"[400.0, 400.0, 27.767255783081055]",47,80,8,28.347826086956523,27.767255783081055,4.291126251220703,16.391680561977886,1882,40.91304347826087,118,[ 7.4947586 26.952065   0.       ],[73.464035 98.241    19.952894],160000.0,49697.47616341069,1080.3799165958847,4714.943595282122,0.01269965634466189,2.9468397470513263,0.6752374478724279,31.06092260213169,849958.7002996997,18477.36304999347,93836.05344197628
2803216,"[400.0, 400.0, 22.202299118041992]",99,40,8,14.489795918367347,22.202299118041992,4.098639011383057,13.41545844078064,1934,19.73469387755102,58,[ -14.185154 -164.17647     0.      ],[ 59.056103 -96.19354   16.874254],160000.0,56373.06443386644,575.235351365984,4979.154892482562,0.04216846291786851,3.111971807801601,0.3595220946037401,35.23316527116652,860520.5385887985,8780.82182233468,84019.52548979103
2805151,"[400.0, 400.0, 27.40972328186035]",60,138,8,27.661016949152543,27.40972328186035,4.290234565734863,15.856097560817913,2406,40.779661016949156,205,[  14.188271 -147.36346     0.      ],[154.14789  -56.917683  18.60171 ],160000.0,57365.65692628071,972.2992699369613,12658.7570226854,0.06317848441528212,7.911723139178375,0.6076870437106008,35.853535578925445,1038841.0885647456,17607.476077368563,235474.51906883973
2801571,"[400.0, 400.0, 21.536357879638672]",21,28,8,14.0,21.536357879638672,4.432144641876221,15.201635193824767,380,19.0,40,[-21.900314  34.671158   0.      ],[155.14201  106.93832   17.100946],160000.0,71097.29998041934,3554.864999020967,12794.345971644623,0.06128282056946773,7.996466232277889,2.2217906243881043,44.43581248776208,1167416.2315681018,58370.811578405104,218795.4250218139
2805367,"[400.0, 400.0, 19.739721298217773]",15,56,8,18.714285714285715,19.739721298217773,13.936600685119629,16.07986777169364,365,26.071428571428573,82,[-168.32341    -8.422544    0.      ],[-71.884575  62.108074  13.936601],160000.0,30608.628956023626,2186.330639715973,6801.890614321041,0.19599578399395795,4.251181633950651,1.3664566498224833,19.13039309751477,475837.2017297145,33988.371552122466,94795.23339565539
2803551,"[402.7928466796875, 439.0913391113281, 19.313322067260742]",11,64,8,18.0,19.313322067260742,4.325758457183838,9.665343236923217,250,25.0,94,[-200. -200.    0.],[ 69.40744 107.79291  17.14442],176862.85043304786,114856.31377806669,11485.631377806669,82921.69937472232,0.050465860058865754,46.884746667651754,6.494089261642086,64.94089261642088,1967741.3422320024,196774.13422320024,1421644.4929188162
2811705,"[400.0, 400.0, 19.685285568237305]",12,20,8,13.454545454545455,19.685285568237305,13.136479377746582,16.513961445201527,202,18.363636363636363,28,[71.7948   26.526678  0.      ],[159.01541  119.478615  17.1371  ],160000.0,31605.16209399602,2873.196553999638,8107.3247677020845,0.5185554135831262,5.067077979813803,1.795747846249774,19.753226308747514,522624.67988655344,47511.33453514122,138936.037057982
2800910,"[400.0, 400.0, 21.539966583251953]",77,40,8,10.842105263157896,21.539966583251953,4.150999069213867,9.8784803465793,1084,14.263157894736842,58,[-87.21677  -25.645565   0.      ],[-37.00047   32.963955  15.780991],160000.0,31513.093514284938,414.64596729322284,2943.153070034663,0.047645283722886234,1.8394706687716644,0.2591537295582643,19.695683446428085,420052.99201434583,5527.013052820339,46445.870934302664
2809793,"[400.0, 400.0, 18.502323150634766]",9,32,8,18.0,18.502323150634766,12.561868667602539,16.217554569244385,200,25.0,46,[-119.392204    -3.2187593    0.       ],[-58.72785   40.46318   18.502323],160000.0,12383.089641675251,1547.8862052094064,2649.936592730828,0.3542819984719267,1.6562103704567674,0.967428878255879,7.739431026047032,204840.4593994381,25605.057424929764,49029.98316739781
2800400,"[400.0, 400.0, 21.30519676208496]",124,36,8,12.764227642276422,21.30519676208496,3.861600875854492,10.643156691295344,2113,17.178861788617887,54,[  1.2347882 -14.548904    0.       ],[53.74282  27.373875 12.610662],160000.0,56551.227392371904,459.7660763607472,2201.282649123691,0.037460982500051615,1.375801655702307,0.28735379772546704,35.344517120232446,774446.4695753983,6296.312760775597,27759.632467873627
2801687,"[400.0, 400.0, 22.88946533203125]",72,122,8,23.295774647887324,22.88946533203125,4.11677885055542,14.650135691736786,2427,34.183098591549296,197,[ -41.046978 -162.2257      0.      ],[ 14.355929 -67.89346   16.484463],160000.0,38979.276868937,549.003899562493,5226.279779467775,0.036729669682681564,3.2664248621673595,0.34312743722655803,24.362048043085608,622033.0608180786,8761.029025606738,86152.41428319334
2800199,"[400.0, 400.0, 32.92679214477539]",40,212,8,32.30769230769231,32.92679214477539,4.176374912261963,15.875613322624794,1776,45.53846153846154,302,[-173.92294    16.167473    0.      ],[-1.1223602e-01  1.8408118e+02  1.6160856e+01],160000.0,72812.35910016403,1866.9835666708725,29185.19960855163,0.12996493135631682,18.240749755344766,1.1668647291692953,45.50772443760251,1257013.919650087,32231.12614487403,471657.815412293
2800222,"[400.0, 400.0, 23.03862190246582]",42,70,8,22.878048780487806,23.03862190246582,4.3545756340026855,16.459337327538467,1331,32.46341463414634,107,[-18.32099 -57.52586   0.     ],[55.726273 24.739128 16.421034],160000.0,31905.72321508413,778.1883710996129,6091.4971316076335,0.1255661709501419,3.8071857072547712,0.4863677319372581,19.94107700942758,547766.46629119,13360.157714419269,100028.68065167105
2803027,"[400.0, 400.0, 22.18705940246582]",28,36,8,16.74074074074074,22.18705940246582,4.554956912994385,16.375144870192916,624,23.11111111111111,52,[-127.61267   -74.716156    0.      ],[-86.86427  -11.029877  12.907498],160000.0,25380.277904992217,940.0102927774896,2595.1138449199498,0.16539520318250653,1.6219461530749686,0.587506432985931,15.862673690620138,395319.21391469054,14641.452367210764,33496.42769648757
2803962,"[400.0, 400.0, 19.60693359375]",31,38,8,17.466666666666665,19.60693359375,4.8917975425720215,14.05636183420817,727,24.233333333333334,55,[42.600403 87.14383   0.      ],[ 81.12185  138.6289    15.374221],160000.0,15339.957465772326,511.3319155257442,1983.2796215147246,0.04788783958152635,1.2395497634467028,0.3195824472035902,9.587473416107704,228788.08890511087,7626.269630170361,30491.378904670823
2800209,"[400.0, 400.0, 32.72752380371094]",48,72,8,17.914893617021278,32.72752380371094,6.981914520263672,17.519512906987618,1170,24.893617021276597,106,[-42.654324 -94.39129    0.      ],[67.37364  37.64492  13.916608],160000.0,63589.63916599367,1352.9710460849717,14527.675466342771,0.09290763775992673,9.079797166464232,0.8456069038031075,39.74352447874605,1041157.3342210113,22152.28370683003,202175.96253522713
2803331,"[400.0, 400.0, 24.57676887512207]",16,78,8,27.6,24.57676887512207,4.759288787841797,16.031188201904296,605,40.333333333333336,119,[-71.972084 -46.802864   0.      ],[-18.750057 103.9571    16.486864],160000.0,32920.71989843872,2194.714659895915,9202.959989859577,0.14481920132448522,5.751849993662236,1.3716966624349467,20.5754499365242,518336.6940317289,34555.77960211526,132286.48971555143
2802294,"[400.0, 400.0, 30.8536376953125]",27,112,8,27.692307692307693,30.8536376953125,4.380737781524658,14.810101930911724,1024,39.38461538461539,158,[ -95.40626 -144.21571    0.     ],[-24.087349 -16.498365  19.682068],160000.0,29416.601986401587,1131.4077687077531,9108.661887363647,0.010270993519598051,5.692913679602279,0.7071298554423459,18.385376241500992,502923.93185912096,19343.228148427734,179277.30148193619
2803060,"[400.0, 400.0, 29.236175537109375]",95,124,8,21.95744680851064,29.236175537109375,4.071657180786133,13.430249112717648,2916,31.02127659574468,174,[-36.241745    6.8408484   0.       ],[ 7.143365 57.045937 16.489216],160000.0,42343.779080219465,450.4657348959518,2178.1532665031978,0.02539563798243762,1.3613457915644986,0.2815410843099699,26.464861925137175,644920.8540141757,6860.860149086973,35916.03936756184
2807720,"[400.0, 400.0, 21.39458656311035]",54,76,8,19.471698113207548,21.39458656311035,11.947957992553711,16.21765021558078,1442,27.20754716981132,112,[-95.80784  -77.911514   0.      ],[-67.88535  -27.4947    17.140917],160000.0,37271.290968292495,703.2319050621226,1407.7627728392836,0.16582043755526685,0.8798517330245522,0.43951994066382655,23.29455685518281,601864.2235954715,11355.928747084366,24130.34459764156
2800942,"[400.0, 400.0, 19.43319320678711]",7,32,8,14.333333333333334,19.43319320678711,4.814280033111572,14.524049838383993,117,19.5,46,[ -48.509922 -141.43878     0.      ],[153.66078   60.661118  13.062229],160000.0,51574.093700786456,8595.68228346441,40858.67889554374,0.1409965133831429,25.536674309714837,5.372301427165257,32.23380856299154,728687.8451636456,121447.97419394093,533705.4267652032
2801503,"[419.1510009765625, 468.70379638671875, 17.681833267211914]",17,54,8,24.875,17.681833267211914,7.488266944885254,14.85698026418686,565,35.3125,79,[-200. -200.    0.],[ 15.447952  -81.69978     7.6658516],196457.6654170081,67803.55658744698,4237.722286715436,25487.539435744053,0.2411047648328106,12.973553045967071,2.1570663978523283,34.51306236563725,863889.9508122082,53993.12192576301,195383.6947855969
2802192,"[400.0, 400.0, 33.24945831298828]",35,64,8,13.941176470588236,33.24945831298828,4.0371294021606445,16.793292059617883,643,18.91176470588235,94,[-116.98869   81.25883    0.     ],[-60.956844 134.55902   15.741212],160000.0,24622.182742414017,724.1818453651183,2986.508404990862,0.1484329358955034,1.8665677531192886,0.45261365335319886,15.38886421400876,413197.4640650524,12152.8665901486,47011.2616177342
2803663,"[400.0, 400.0, 39.529422760009766]",44,48,8,15.674418604651162,39.529422760009766,4.258880615234375,15.582318882609522,925,21.511627906976745,70,[ 91.70228  -30.402523   0.      ],[133.12682   10.251365  16.885674],160000.0,29294.115931179436,681.2585100274288,1684.0685040189928,0.15886833776075038,1.0525428150118705,0.425786568767143,18.30882245698715,507052.40791006375,11791.916463024738,28436.63094914621
2800584,"[400.0, 400.0, 18.95350456237793]",7,12,8,8.666666666666666,18.95350456237793,14.689360618591309,16.851359208424885,66,11.0,16,[-60.081474 -74.090485   0.      ],[24.92117  17.503014 14.689361],160000.0,18714.3619346071,3119.0603224345164,7785.689484765142,0.5840809311562373,4.866055927978214,1.9494127015215728,11.696476209129436,305980.3057266573,50996.71762110954,114366.80050608954
2805440,"[400.0, 400.0, 21.078125]",18,32,8,19.764705882352942,21.078125,4.069167613983154,15.128225522882799,470,27.647058823529413,46,[-123.816895 -113.35255     0.      ],[-36.910416 -84.58785   21.078125],160000.0,21762.08172708487,1280.1224545344041,2754.7281659187356,0.13498484196906702,1.7217051036992095,0.8000765340840027,13.601301079428042,354502.89596287004,20853.11152722765,52691.90396146325
2805883,"[400.0, 400.0, 32.02163314819336]",41,54,8,17.5,32.02163314819336,4.451298236846924,15.882066369056702,974,24.35,79,[-122.010605   93.82359     0.      ],[-54.058067 150.51823   16.876534],160000.0,29931.50119574075,748.2875298935188,3852.5447283755057,0.05966315389881402,2.407840455234691,0.4676797061834493,18.70718824733797,523555.7917400197,13088.89479350049,65017.60020065675
2802295,"[400.0, 400.0, 30.959468841552734]",51,52,8,15.24,30.959468841552734,4.311281204223633,16.5973694896698,1055,21.1,84,[ 58.60669 -15.88927   0.     ],[102.335945  12.686031  30.959469],160000.0,32041.33088205129,640.8266176410258,1851.6072316871723,0.0703054784048436,1.1572545198044828,0.40051663602564114,20.02583180128206,551865.0873125813,11037.301746251625,38686.229388812804
2806151,"[400.0, 441.0235290527344, 29.988712310791016]",32,210,8,24.967741935483872,29.988712310791016,13.196853637695312,23.451099272697203,1104,35.61290322580645,313,[ -44.676422 -200.          0.      ],[ 96.97705  -17.827888  16.643093],176409.41162109375,51659.56911309528,1666.4377133256542,25805.312261163024,0.2081041600968168,14.628081361435374,0.9446421809426826,29.283907609223164,1012650.6711517505,32666.150682314532,429480.2146727324
2800245,"[400.0, 400.0, 23.405078887939453]",48,36,8,14.085106382978724,23.405078887939453,3.772841691970825,11.246516324104146,899,19.127659574468087,52,[-95.67634 -97.28932   0.     ],[-47.374947 -74.30223   16.327312],160000.0,37786.20468048999,803.9618017125528,2278.1170314464543,0.01980354381067741,1.423823144654034,0.5024761260703455,23.61637792530624,381052.37974963477,8107.497441481592,18128.35360941938
2802631,"[400.0, 400.0, 18.840097427368164]",5,16,8,10.0,18.840097427368164,4.634746551513672,13.611932754516602,52,13.0,22,[-66.24744  76.30162   0.     ],[-24.426086 153.43497   14.802572],160000.0,4528.900813801782,1132.2252034504454,3225.820690589957,0.10295596671997373,2.016137931618723,0.7076407521565283,2.8305630086261133,68628.61605031737,17157.154012579344,47750.44383918407
2800184,"[400.0, 400.0, 43.898765563964844]",37,60,8,17.055555555555557,43.898765563964844,4.341386795043945,11.939589672618443,851,23.63888888888889,90,[ 99.54263  -40.210594   0.      ],[177.3918    53.833054  16.595861],160000.0,26406.792426161806,733.5220118378279,7321.219628018676,0.06590056167995499,4.5757622675116725,0.4584512573986424,16.50424526635113,397910.84591348283,11053.0790531523,121501.94648133547
2800202,"[400.0, 400.0, 21.14438819885254]",24,12,8,8.869565217391305,21.14438819885254,4.408681869506836,8.292631398076596,264,11.478260869565217,16,[ -74.81047 -180.29947    0.     ],[-35.314636  -4.91566   17.883884],160000.0,12253.824724946408,532.7749880411482,6926.929871580025,0.008774973461377157,4.329331169737516,0.33298436752571753,7.658640453091504,172287.81825099434,7490.774706564972,123880.4132775784
2805057,"[400.0, 400.0, 20.72634506225586]",19,36,8,12.222222222222221,20.72634506225586,4.34547233581543,11.28170042567783,296,16.444444444444443,54,[-117.053246  -45.721214    0.      ],[-38.633415  59.08611   20.726345],160000.0,36295.487139346726,2016.4159521859292,8903.665107150213,0.0545279840866715,5.564790691968883,1.2602599701162058,22.684679462091704,592737.3032475765,32929.85018042091,170349.2605468339
2807650,"[400.0, 400.0, 17.014585494995117]",5,12,8,9.0,17.014585494995117,4.550043106079102,13.602635622024536,46,11.5,16,[-58.299366  53.186966   0.      ],[-27.580294  80.24883   15.981664],160000.0,2242.5014034947008,560.6253508736752,831.3154427156114,0.22921826796567074,0.5195721516972571,0.35039084429604705,1.4015633771841882,32626.918976745903,8156.729744186476,13285.80383735499
2804352,"[400.0, 400.0, 55.916481018066406]",79,819,8,34.46153846153846,55.916481018066406,4.1003546714782715,15.231579077549469,3531,45.26923076923077,885,[ -22.707296 -117.30713     0.      ],[ 14.123146 -53.73256   36.39767 ],160000.0,46595.967438468375,597.3841979290818,3895.3733369756374,0.042482177117847186,2.434608335609773,0.37336512370567615,29.122479649042738,940551.5054422243,12058.352633874669,85224.40096696552
2801698,"[400.0, 400.0, 14.512022018432617]",8,56,8,21.142857142857142,14.512022018432617,4.2238993644714355,8.126419067382812,210,30.0,82,[ -24.39477 -102.20302    0.     ],[ 52.636326 -45.0406    13.368918],160000.0,8088.2433940123165,1155.4633420017594,4403.283708394265,0.008608412618323768,2.752052317746416,0.7221645887510998,5.055152121257699,91950.17319098437,13135.73902728348,58867.14067272515
2802447,"[400.0, 400.0, 21.125600814819336]",14,40,8,12.307692307692308,21.125600814819336,13.20134162902832,17.169937207148624,214,16.46153846153846,58,[  26.381384 -181.61186     0.      ],[122.58504  -84.61952   15.140038],160000.0,24457.37850634569,1881.3368081804376,9331.017462021264,0.5436457621907721,5.83188591376329,1.1758355051127736,15.285861566466055,399785.43048148596,30752.725421652773,141271.95462986882
2806679,"[400.0, 400.0, 20.016616821289062]",4,28,8,18.0,20.016616821289062,15.815807342529297,17.751156489054363,75,25.0,40,[ -8.20192 -61.84026   0.     ],[88.52466  35.430706 15.815807],160000.0,20744.373571751785,6914.791190583928,9408.687615476083,2.4180953336728455,5.880429759672552,4.321744494114955,12.965233482344864,356327.63226238725,118775.87742079575,148805.9906724111
2800381,"[400.0, 400.0, 22.190343856811523]",68,72,8,22.0,22.190343856811523,4.575016975402832,15.645794989457771,2091,31.208955223880597,108,[-151.41776     -2.1295912    0.       ],[-63.784912  88.90717   16.076649],160000.0,62608.329010019246,934.452671791332,7977.810482031382,0.1454440534767491,4.986131551269613,0.5840329198695825,39.13020563126202,1012405.3382178937,15110.527436087965,128256.45661179203
2801467,"[400.0, 427.7403259277344, 20.510038375854492]",53,118,8,25.346153846153847,20.510038375854492,4.572757244110107,15.077852450884306,1871,35.98076923076923,173,[ -10.170174 -200.          0.      ],[ 77.18864  -76.07855   19.630548],171096.13037109375,56428.36190833846,1085.1608059295859,10825.630261900835,0.12797839608939487,6.327220982976595,0.6342404141905251,32.9805015379073,921337.7932363759,17718.03448531492,212513.05965219377
