scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area
2800755,"[400, 400, 21.173460006713867]",10,16,8,12.0,21.173460006713867,12.854111671447754,16.683982637193466,144,16.0,22,21123.741244024448,2347.0823604471607,6839.91474846194,0.35758989916328954,4.274946717788713,1.4669264752794757,13.202338277515281
2800394,"[400, 400, 21.58547019958496]",72,30,8,13.295774647887324,21.58547019958496,4.354717254638672,13.868317127227783,1274,17.943661971830984,43,24617.77954892049,346.7292894214153,1568.1702867716049,0.007376035396737262,0.9801064292322531,0.2167058058883845,15.386112218075294
2802299,"[400, 400, 13.335779190063477]",3,16,8,12.0,13.335779190063477,7.704441070556641,10.520110130310059,32,16.0,22,3916.2976653729925,1958.1488326864962,3782.1220357978596,0.08385976848445813,2.3638262723736623,1.2238430204290602,2.4476860408581205
2802764,"[400, 400, 21.151960372924805]",40,64,8,14.153846153846153,21.151960372924805,4.335680961608887,16.168161331078945,752,19.28205128205128,96,13286.471457107562,340.67875531045024,1658.3539196165943,0.12448540827675982,1.0364711997603713,0.21292422206903142,8.304044660692227
2800927,"[400, 400, 19.625431060791016]",49,44,8,19.083333333333332,19.625431060791016,4.144891738891602,11.781841407219568,1280,26.666666666666668,64,20146.198303845566,419.7124646634493,4438.268888074223,0.031012004190502013,2.773918055046389,0.2623202904146558,12.591373939903486
2807324,"[400, 400, 19.67298698425293]",2,24,24,24.0,19.67298698425293,19.67298698425293,19.67298698425293,34,34.0,34,576.824210836372,576.824210836372,576.824210836372,0.3605151317727325,0.3605151317727325,0.3605151317727325,0.3605151317727325
2800237,"[400, 400, 15.89657211303711]",2,8,8,8.0,15.89657211303711,15.89657211303711,15.89657211303711,10,10.0,10,790.8628500298075,790.8628500298075,790.8628500298075,0.49428928126862975,0.49428928126862975,0.49428928126862975,0.49428928126862975
2808199,"[400, 400, 48.8720588684082]",72,406,8,39.54929577464789,48.8720588684082,4.185717582702637,16.260096032854538,3986,56.140845070422536,591,30935.75463180781,435.71485396912414,1298.763729938393,0.006232191064127606,0.8117273312114955,0.2723217837307025,19.33484664487988
2800205,"[400, 400, 16.151634216308594]",3,12,8,10.0,16.151634216308594,15.529447555541992,15.840540885925293,26,13.0,16,808.016515513905,404.0082577569525,511.70742216012997,0.18519318334610943,0.31981713885008123,0.25250516109809534,0.5050103221961907
2804641,"[400, 400, 17.510147094726562]",5,28,8,13.0,17.510147094726562,14.95234203338623,16.19707751274109,70,17.5,40,38391.02212430491,9597.755531076227,31418.632396686764,1.4228965551337391,19.63664524792923,5.998597206922643,23.99438882769057
