scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,min_coords_biggest_building,max_coords_biggest_building,scene_total_area,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area,tot_buildings_volume_max,avg_building_volume,max_building_volume
2800566,[400.       400.         7.720925],2,8,8,8.0,7.7209248542785645,7.7209248542785645,7.7209248542785645,10,10.0,10,[  1.7728336 -41.31551     0.       ],[ 11.725523 -33.545414   7.720925],160000.0,77.3333504283255,77.3333504283255,77.3333504283255,0.048333344017703436,0.048333344017703436,0.048333344017703436,0.048333344017703436,597.0849873866922,597.0849873866922,597.0849873866922
2801980,[400.       400.        20.766808],179,36,8,11.157303370786517,20.766807556152344,4.076160430908203,8.593734950162052,2627,14.758426966292134,52,[51.73507 56.51171  0.     ],[78.82673  88.22677  16.942173],160000.0,37349.82516422415,209.83047845069746,859.213536829222,0.008768467313002475,0.5370084605182638,0.13114404903168586,23.343640727640103,399857.228933576,2246.3889265931234,14556.944388468622
2802341,[400.       400.        20.707905],84,38,8,12.843373493975903,20.707904815673828,4.211711883544922,9.503172075892069,1439,17.337349397590362,55,[-144.79517   44.46849    0.     ],[ -3.7413032 184.27475    17.483955 ],160000.0,47079.40357101308,567.2217297712419,19720.212898886104,0.057598350773678246,12.325133061803815,0.3545135811070262,29.42462723188317,655030.0025557654,7891.927741635727,344787.3224733172
2800110,[400.       400.        19.163353],41,44,8,17.2,19.163352966308594,4.4773783683776855,14.560048735141754,952,23.8,64,[ 73.28116  -55.921425   0.      ],[129.64168  -19.843483  16.60942 ],160000.0,26804.02328782957,670.1005821957391,2594.999252045054,0.06912832501659466,1.621874532528159,0.418812863872337,16.75251455489348,419712.6931290256,10492.817328225641,33773.12357546486
2803225,[400.      400.       21.20621],62,160,8,21.049180327868854,21.206209182739258,4.18095588684082,15.703599734384506,1802,29.540983606557376,216,[-74.44514   32.076595   0.      ],[15.021996 84.4414   14.279211],160000.0,74512.95360888701,1221.5238296538855,4684.9288000284,0.04380419335087708,2.92808050001775,0.7634523935336786,46.57059600555439,1166744.6329663412,19126.961196169523,66897.08706317865
2800267,[400.      457.95123  21.51579],31,54,8,16.733333333333334,21.515790939331055,4.384006023406982,15.762920331954955,698,23.266666666666666,79,[   7.136671 -257.95123     0.      ],[194.951   -94.69037  21.51579],183180.5,53911.27105168328,1797.0423683894426,30662.73031938658,0.011524312208070509,16.739079934483517,0.9810227444457476,29.430682333372427,1044561.3439218267,34818.71146406089,659732.8951810094
2800309,[400.       400.        16.603622],5,12,8,9.0,16.603622436523438,6.922459125518799,13.884639859199524,46,11.5,16,[-31.314053 -47.504074   0.      ],[45.72096 22.52707 16.19353],160000.0,7162.849485955827,1790.7123714889567,5394.849906281219,0.1804404010436292,3.371781191425762,1.119195232180598,4.476780928722392,113152.43449560834,28288.108623902084,87361.65910410062
2800306,[400. 400. 121.],7,504,12,115.66666666666667,121.0,13.446831703186035,44.81906270980835,1007,167.83333333333334,744,[ 89.0979   -49.640057   0.      ],[136.0862      5.1289797 121.       ],160000.0,14001.109888347259,2333.518314724543,3665.7870028881007,0.8024357587943086,2.291116876805063,1.4584489467028394,8.750693680217037,621720.8087155669,103620.13478592782,311393.94973733905
2811622,[400.       400.        19.131472],96,48,8,11.242105263157894,19.131471633911133,4.172187805175781,8.071069300802131,1412,14.863157894736842,70,[75.39696 89.99485  0.     ],[112.623566 150.8534    17.152555],160000.0,30363.71916748092,319.61809649979915,2265.55715527304,0.043066147763020125,1.4159732220456498,0.19976131031237443,18.97732447967558,310930.32211383805,3272.9507590930325,38860.09476653034
2802933,[400.       429.03473   22.068314],17,48,8,17.5,22.068313598632812,4.510674953460693,15.228640019893646,388,24.25,70,[-48.86326  74.24483   0.     ],[ 78.97557  213.53893   16.322987],171613.89,67083.02517644678,4192.689073527923,17807.194367842516,0.0032193420377276323,10.376312956364172,2.443094238035502,39.08950780856804,1155956.062021806,72247.25387636287,290666.5950994499
2803836,[400.      400.       17.77832],2,14,14,14.0,17.7783203125,17.7783203125,17.7783203125,19,19.0,19,[ 69.5842  -85.73695   0.     ],[110.05945  -51.873615  17.77832 ],160000.0,1370.6270986938616,1370.6270986938616,1370.6270986938616,0.8566419366836635,0.8566419366836635,0.8566419366836635,0.8566419366836635,24367.44758957202,24367.44758957202,24367.44758957202
2800246,[415.6912   400.        22.535954],76,86,8,19.28,22.535953521728516,4.0137104988098145,13.031085217793782,2069,27.586666666666666,139,[-215.6912   -63.14102    0.     ],[-95.2516      0.5536499  17.036228 ],166276.48,56562.84855764267,754.1713141019021,7671.360165329184,0.052522173465642544,4.613617009142508,0.45356462577175666,34.01734693288176,859550.0727197658,11460.667636263543,130691.0422269861
2801727,[400.      400.       20.17083],36,32,8,13.542857142857143,20.17082977294922,4.394301414489746,13.005058561052595,643,18.37142857142857,46,[-63.769684  -10.8768425   0.       ],[13.300963 19.736256 17.705982],160000.0,16696.697293821544,477.04849410918695,2359.371288011025,0.06649576638859798,1.4746070550068908,0.2981553088182418,10.435435808638465,248915.28497318228,7111.865284948065,41774.98604818371
2807508,[400.      400.       41.42368],6,230,8,63.2,41.42367935180664,7.243200302124023,18.64140224456787,448,89.6,325,[ 73.89784 -99.59934   0.     ],[114.51807   15.249062  41.42368 ],160000.0,16179.824802996125,3235.964960599225,4665.167893593898,0.6249674249767849,2.9157299334961864,2.022478100374516,10.112390501872579,361044.27212854865,72208.85442570972,193248.41894657683
2802885,[400.       400.        19.456701],63,30,8,9.161290322580646,19.456701278686523,4.094111919403076,6.973759351238128,728,11.741935483870968,43,[-69.29557  37.87674   0.     ],[-36.326557  79.59925   15.905607],160000.0,20736.39275022127,334.4579475842139,1375.5500260955014,0.0331152031037891,0.8597187663096884,0.20903621724013374,12.960245468888294,176485.36987781423,2846.538223835713,21878.958431364998
2803513,[400.       400.        19.714048],24,38,8,13.217391304347826,19.714048385620117,7.617921829223633,15.490236137224281,410,17.82608695652174,55,[ 82.4436 -70.9075   0.    ],[141.30354  -16.36047   16.083338],160000.0,21180.22987698435,920.8795598688848,3210.6349723626045,0.15431096022111887,2.006646857726628,0.5755497249180531,13.237643673115219,353406.13800598413,15365.484261129744,51637.72676103241
2801663,[400.      400.       30.83414],37,102,8,26.27777777777778,30.83414077758789,7.6857757568359375,18.05345866415236,1339,37.19444444444444,147,[ 56.805603 -91.91157    0.      ],[154.02339   34.3906    16.338324],160000.0,45039.3976437101,1251.0943789919472,12278.817284623801,0.16842251744606984,7.674260802889876,0.7819339868699671,28.149623527318813,772459.5352862773,21457.2093135077,200615.29013721997
2800367,[400.      400.       17.63013],10,24,8,12.0,17.630130767822266,15.877751350402832,16.519658088684082,144,16.0,34,[-104.9266     40.684155    0.      ],[-82.04956 122.74913  17.63013],160000.0,7344.496914063573,816.0552126737304,1877.4034903413558,0.22991420595510134,1.1733771814633474,0.5100345079210814,4.590310571289733,122375.49829025101,13597.277587805665,33098.869038684046
2800001,[400.       400.        20.964725],21,40,8,13.1,20.964725494384766,12.699957847595215,16.490978622436522,353,17.65,58,[-33.74691   36.944168   0.      ],[57.54592  88.740974 15.724751],160000.0,31954.04944173566,1597.702472086783,4728.67710892309,0.3204318235624896,2.955423193076931,0.9985640450542392,19.971280901084786,533914.3758219155,26695.718791095773,74357.2723313884
2800796,[400.      400.       52.56474],90,560,8,33.91011235955056,52.56473922729492,4.155421733856201,15.446658857752768,4243,47.674157303370784,784,[-78.80609  -77.214966   0.      ],[-14.04174  -24.549965  43.748783],160000.0,62868.056683950585,706.3826593702312,3410.814598974015,0.013505180479914997,2.1317591243587595,0.4414891621063946,39.292535427469126,1194591.0234875702,13422.371050422134,149218.9881242985
2803097,[400.       400.        25.063473],69,68,8,16.294117647058822,25.063472747802734,4.262472629547119,15.498140517403098,1546,22.735294117647058,102,[-117.35672   55.3852     0.     ],[-75.290535 103.89853   16.503893],160000.0,43521.89912174232,640.0279282609164,2040.7706537261256,0.06229443200344576,1.2754816585788284,0.4000174551630728,27.201186951088946,704802.3282873761,10364.740121873176,33680.660299619376
2803062,[400.       400.         4.753188],3,8,8,8.0,4.753188133239746,4.5412187576293945,4.64720344543457,20,10.0,10,[-11.794935  13.789693   0.      ],[-7.789577  17.919643   4.5412188],160000.0,27.683656072674694,13.841828036337347,16.541931273475257,0.006963577999499648,0.010338707045922036,0.008651142522710842,0.017302285045421684,128.07924268589989,64.03962134294994,75.12052858652213
2802787,[400.      400.       21.08357],147,48,8,11.383561643835616,21.08357048034668,4.057175636291504,8.922579484443142,2199,15.061643835616438,70,[-119.42673     -3.6923153    0.       ],[-80.2401    33.866802  17.239164],160000.0,47834.39485667382,327.63284148406717,1471.8152521316188,0.04362650210536231,0.9198845325822618,0.20477052592754197,29.89649678542114,540970.8319942532,3705.2796711935152,25372.865027891028
2805161,[400.      400.       18.19056],7,40,8,27.333333333333332,18.19055938720703,11.847044944763184,15.452668031056723,236,39.333333333333336,58,[-134.13754 -141.82133    0.     ],[-43.30613  -40.108112  11.847045],160000.0,15521.610956229026,2586.935159371504,9238.755748156254,0.3120185939393741,5.774222342597659,1.6168344746071899,9.70100684764314,210594.15273197665,35099.02545532944,109451.95458209635
2800777,[400.       400.        19.736647],6,20,6,10.0,19.73664665222168,15.930377960205078,17.206135559082032,65,13.0,28,[-81.587326 -57.12478    0.      ],[15.151352 21.121359 15.930378],160000.0,28602.84898152025,5720.569796304049,7569.427910188853,2.5248364582508294,4.730892443868033,3.575356122690031,17.876780613450155,490013.34594515146,98002.66918903029,120583.84755183369
2804718,[400.       400.        19.740402],40,12,8,8.307692307692308,19.740402221679688,8.113327026367188,16.355670048640324,408,10.461538461538462,16,[-109.41259    47.895435    0.      ],[-66.94712   71.29521   17.228693],160000.0,19114.751891072305,490.12184336082834,1025.9098560592975,0.1981236845548392,0.6411936600370609,0.3063261521005177,11.946719931920192,312974.62259401486,8024.990322923458,17119.850572322917
2801948,[400.       400.        21.367872],124,40,8,16.666666666666668,21.36787223815918,4.039574146270752,12.136213775572738,2840,23.089430894308943,58,[-95.832794  47.498016   0.      ],[-42.878048  94.48562   17.090708],160000.0,57906.56750475776,470.78510166469727,2488.2165530193306,0.02701378781849144,1.5551353456370816,0.2942406885404357,36.1916046904736,828037.9992504927,6732.016254069047,42525.38199835151
2809967,[400.       400.        34.205887],58,48,8,23.087719298245613,34.20588684082031,12.722626686096191,21.275936327482526,1860,32.63157894736842,70,[20.297768 33.52266   0.      ],[123.58717   96.06166   26.606373],160000.0,44110.48083096012,773.8680847536864,6459.616302052047,0.2049556287769883,4.037260188782529,0.48366755297105396,27.569050519350075,988300.646213034,17338.607828298842,171866.95969214902
2802450,[400.       400.        27.722961],62,40,8,17.24590163934426,27.72296142578125,4.252284526824951,15.020277586139617,1458,23.901639344262296,58,[  94.530716 -113.491776    0.      ],[144.38438  -35.623     22.615475],160000.0,27934.028372334244,457.93489134974175,3882.0440437830985,0.0670736562730326,2.4262775273644364,0.2862093070935886,17.458767732708903,467749.362109069,7668.022329656869,87794.26886006386
2800236,[400.       400.        27.125278],55,64,8,20.22222222222222,27.12527847290039,12.732994079589844,17.954866815496374,1530,28.333333333333332,94,[-149.67383 -133.4207     0.     ],[-89.44858  -76.57038   20.460772],160000.0,43131.936550425315,798.7395657486169,3423.8246827351395,0.15113889900456343,2.1398904267094623,0.49921222859288567,26.957460344015832,763772.898415498,14143.942563249962,70054.09469722351
2801932,[400.       400.        34.630943],18,80,8,18.823529411764707,34.630943298339844,4.372446060180664,15.898210357217227,446,26.235294117647058,118,[-67.94005  -24.037046   0.      ],[24.395569 33.926804 15.202668],160000.0,22879.800353904906,1345.8706090532298,5352.127859210508,0.2999978768491928,3.3450799120065677,0.8411691306582686,14.299875221190566,394881.27200653014,23228.31011803119,81366.62395404546
2805868,[400.       400.        18.656935],66,40,8,17.907692307692308,18.65693473815918,3.9359869956970215,8.852989218785213,1616,24.861538461538462,58,[-13.643172  46.284836   0.      ],[25.668732 74.6602   16.858343],160000.0,19762.492294341948,304.03834298987607,1115.4896711312467,0.024020574615078658,0.6971810444570292,0.19002396436867258,12.35155768396372,235309.51846643703,3620.1464379451854,18805.307627643124
2803223,[400.       400.        20.829496],90,56,8,16.089887640449437,20.829496383666992,4.144523620605469,12.985908599382036,1976,22.202247191011235,86,[-37.442146  67.62994    0.      ],[  9.658613 114.18373   19.591839],160000.0,57383.000132565765,644.7528104782668,2493.7874446338974,0.10804615283966995,1.5586171528961859,0.40297050654891686,35.864375082853606,842234.7062833016,9463.311306553947,42959.39913983638
2805056,[400.       400.         4.417185],2,8,8,8.0,4.417184829711914,4.417184829711914,4.417184829711914,10,10.0,10,[-44.472183  80.26344    0.      ],[-33.34696   90.493645   4.417185],160000.0,113.81329663048382,113.81329663048382,113.81329663048382,0.0711333103940524,0.0711333103940524,0.0711333103940524,0.0711333103940524,502.7343672956752,502.7343672956752,502.7343672956752
2802632,[400.       400.        17.189152],4,30,8,18.0,17.189151763916016,15.749699592590332,16.431676546732586,75,25.0,43,[-96.59796 -57.20843   0.     ],[-60.2038   -18.202084  15.7497  ],160000.0,2965.2879905325317,988.4293301775106,1419.6033053752035,0.4498709694499348,0.8872520658595022,0.6177683313609441,1.8533049940828323,48239.38882043198,16079.796273477326,22358.32560030773
2800047,[400.       400.        39.731304],50,56,8,21.46938775510204,39.73130416870117,4.42180061340332,20.296980419937444,1480,30.20408163265306,82,[-128.89693   78.32297    0.     ],[-25.606724 140.86255   26.224455],160000.0,35351.697066409164,721.4632054369217,6459.726053799852,0.10293486329359439,4.037328783624908,0.45091450339807604,22.094810666505726,772197.4339040248,15759.131304163773,169402.79443348912
2802367,[416.5549   400.        21.523499],95,60,8,15.97872340425532,21.52349853515625,4.139414310455322,13.976686158078783,2079,22.117021276595743,98,[  92.846436 -112.50702     0.      ],[216.5549   -52.251945  18.550768],166621.95,90273.86257608978,960.3602401711681,7454.062691723695,0.0784416922008474,4.473637808177442,0.5763707735742988,54.17885271598408,1432071.965167822,15234.808140083216,138278.58689547845
2800751,[400.      400.       23.55489],78,46,8,15.792207792207792,23.554889678955078,4.294258117675781,14.863301004682269,1672,21.714285714285715,67,[-146.4799    -30.689182    0.      ],[-94.106865  26.239035  16.30431 ],160000.0,43127.37557030454,560.0957866273317,2981.5037396774133,0.09938602531670768,1.8634398372983834,0.35005986664208233,26.954609731440332,662930.1967186802,8609.483074268574,48611.36077563942
2802437,[400.       400.        25.491608],27,114,8,13.23076923076923,25.491607666015625,4.208318710327148,12.87456176831172,472,18.153846153846153,177,[-142.73106 -106.25693    0.     ],[-13.845001 -28.245148  16.194794],160000.0,27380.18572770301,1053.0840664501159,10054.631134648807,0.01460196248963257,6.284144459155504,0.6581775415313225,17.11261607981438,402296.8002194035,15472.95385459244,162832.67696701712
2802015,[400.       400.        21.686476],5,16,8,10.0,21.68647575378418,7.181379795074463,15.331537127494812,52,13.0,22,[94.40526  80.444855  0.      ],[136.74779  137.13954   21.686476],160000.0,5323.6296312873965,1330.9074078218491,2470.940071980818,0.10013254037158731,1.5443375449880115,0.8318171298886557,3.327268519554623,99557.6480260163,24889.412006504073,52060.47650373791
2800385,[400.      400.       22.67753],65,68,8,23.84375,22.67753028869629,4.271642684936523,14.87278825044632,2197,34.328125,104,[ 59.028316 -13.620693   0.      ],[103.82609   49.341187  16.854887],160000.0,36824.264898847156,575.3791390444869,2994.1979271885066,0.04804312201802532,1.8713737044928167,0.3596119619028043,23.015165561779472,584012.330130911,9125.192658295484,47540.08355062212
2806485,[400.       400.        20.078802],172,54,8,11.11111111111111,20.07880210876465,4.107153415679932,7.647416661357322,2510,14.678362573099415,79,[-103.42341 -123.17942    0.     ],[ 15.414252  -61.574516   14.0506525],160000.0,35190.917268222096,205.79483782586024,7320.98270529446,0.005941727769968565,4.575614190809037,0.12862177364116267,21.99432329263883,375887.5911610166,2198.173047725244,102864.58397964679
2802196,[400.      400.       29.64284],54,48,8,19.358490566037737,29.642839431762695,4.346930980682373,16.058851736896443,1435,27.07547169811321,70,[69.35484 89.30919  0.     ],[144.59665  143.18768   13.625977],160000.0,37883.64747988336,714.7858015072334,4053.915214516921,0.02906918341330311,2.5336970090730757,0.4467411259420207,23.677279674927107,654781.8390925003,12354.374322500007,55238.553699369724
2800371,[400.       400.        21.462292],19,62,8,20.555555555555557,21.462291717529297,4.318479537963867,12.805685970518324,519,28.833333333333332,91,[-130.84523    35.111065    0.      ],[-42.192184 193.19658   13.82392 ],160000.0,23214.832556413316,1289.7129198007399,14014.762296006898,0.09845867491600074,8.759226435004312,0.8060705748754624,14.509270347758326,338848.26166414685,18824.903425785935,193738.95630185088
2800936,[400.       400.        25.189087],91,34,8,14.444444444444445,25.1890869140625,4.077668190002441,12.621822060479058,1770,19.666666666666668,49,[-140.37395 -102.49901    0.     ],[-47.3181      6.5945473  24.20657  ],160000.0,57636.944001002055,640.4104889000229,10151.793223006418,0.05305623810680118,6.344870764379011,0.40025655556251427,36.02309000062629,927618.0232577162,10306.86692508574,245740.08994469486
2811283,[400.      400.       56.97602],44,96,8,18.930232558139537,56.97602081298828,4.527006149291992,16.134208745734636,1133,26.348837209302324,140,[-83.32059 -88.3518    0.     ],[  8.023544 -37.3337    16.630505],160000.0,40386.143710233584,939.212644424037,4660.204101195617,0.11299932697496842,2.912627563247261,0.5870079027650231,25.24133981889599,688357.7546806464,16008.319876294096,77501.54577987327
2804989,[400.       400.        19.285975],8,216,24,79.42857142857143,19.285974502563477,15.582465171813965,16.669778960091726,832,118.85714285714286,322,[24.162773 23.138748  0.      ],[167.4981   125.72941   15.690745],160000.0,31498.66335738915,4499.809051055593,14704.86504441715,0.7186759896669537,9.190540652760719,2.812380656909746,19.68666459836822,529355.1455415655,75622.16364879507,230730.2928724553
2802206,[400.      400.       34.16493],35,40,8,14.941176470588236,34.1649284362793,4.159913063049316,16.646759271621704,694,20.41176470588235,58,[-53.730762  -9.933221   0.      ],[-20.330677  35.618843  34.16493 ],160000.0,20925.15382316991,615.4457006814679,2594.2447928925103,0.08535122117555147,1.6214029955578189,0.38465356292591735,13.078221139481194,386317.66982826317,11362.284406713623,51979.98534020471
2806528,[400.       400.        18.720654],12,60,8,24.181818181818183,18.720653533935547,12.973456382751465,15.221116065979004,377,34.27272727272727,88,[ -46.7008  -157.58585    0.     ],[ 86.02778  -25.460754  13.393612],160000.0,48030.70835143349,4366.428031948499,17536.775846904493,0.23892854403828095,10.960484904315308,2.729017519967812,30.01919271964594,700450.0531769469,63677.27756154063,234880.7698103075
2800210,[400.      400.       55.35893],5,174,8,55.5,55.35892868041992,34.79803466796875,40.41840648651123,354,88.5,290,[-19.560993 -72.167206   0.      ],[ 95.76829 106.52303  55.35893],160000.0,24071.258236692927,6017.814559173232,20608.216753906832,0.5895664858859527,12.88013547119177,3.76113409948327,15.04453639793308,1263609.1795585395,315902.2948896349,1140848.8015101634
2801731,[400.       400.        17.220549],6,68,12,27.6,17.220548629760742,7.53270959854126,14.113778400421143,197,39.4,100,[ -9.933327 -32.929485   0.      ],[39.675148 12.923078 17.220549],160000.0,4991.108091755632,998.2216183511264,2274.675708212846,0.1033865965011728,1.4216723176330288,0.623888511469454,3.11944255734727,77814.91314436882,15562.982628873764,39171.163650214774
2800249,[400.      400.       20.49343],105,48,6,12.865384615384615,20.49342918395996,4.070891857147217,8.860300683058226,1799,17.298076923076923,70,[-117.15893   79.28118    0.     ],[ 22.417519 175.57198   13.823042],160000.0,49938.33048389285,480.1762546528158,13439.926912381081,0.043296917808620494,8.399954320238175,0.30011015915800987,31.211456552433024,663070.2230432342,6375.67522156956,185780.67305638953
2800181,[400.       400.         4.868805],12,8,8,8.0,4.868804931640625,4.306121349334717,4.598037979819558,110,10.0,10,[ -59.422935 -155.29863     0.      ],[ -0.69633865 -78.54364      4.868805  ],160000.0,33711.502700705205,3064.682063700473,4507.559330515505,0.08522027107388568,2.817224581572191,1.9154262898127958,21.069689187940753,156312.26556241498,14210.205960219544,21946.427098076605
2801699,[400.      400.       26.84925],62,60,8,21.60655737704918,26.84925079345703,4.29963493347168,15.971841765231774,1897,31.098360655737704,88,[-174.7066    -30.653969    0.      ],[-86.21152  41.34826  19.95823],160000.0,68001.52012260552,1114.7790184033693,6371.843388102017,0.03943430817458648,3.982402117563761,0.6967368865021062,42.50095007662849,1146605.6636512228,18796.814158216763,127170.70990567241
2803221,[400.      400.       38.81857],27,36,8,14.0,38.81856918334961,12.402997970581055,21.434178132277268,498,19.153846153846153,54,[-96.31985   42.719467   0.      ],[-23.99907  181.95834   16.636307],160000.0,43023.07910864661,1654.7338118710238,10069.863850065856,0.2217956541606236,6.29366490629116,1.0342086324193898,26.889424442904136,878890.7286400889,33803.48956308034,167525.34406827166
2809263,[400.       400.        19.915768],17,84,14,20.125,19.915767669677734,13.857616424560547,16.534315705299377,463,28.9375,136,[  80.287285 -155.4715      0.      ],[160.01892  -85.86399   17.738352],160000.0,40036.448757258775,2502.2780473286734,5681.580571110797,0.5327442987245741,3.550987856944248,1.563923779580421,25.02278047328673,653420.760254565,40838.79751591032,98446.43919267014
2800357,[400.       400.        24.635113],22,90,8,26.095238095238095,24.635112762451172,12.735502243041992,17.4321315856207,786,37.42857142857143,137,[-24.30893  37.53292   0.     ],[ 71.508675 134.05814   17.879374],160000.0,30297.775081826985,1442.7511943727136,9248.814847423055,0.1818894730242937,5.780509279639409,0.9017194964829458,18.93610942614186,530990.2089038879,25285.248043042287,165363.01555570168
2803675,[400.     400.      22.6154],23,72,8,15.454545454545455,22.615400314331055,4.121671676635742,13.194876150651412,472,21.454545454545453,106,[-60.57673   32.569824   0.      ],[ -3.8035088 110.32655    22.512905 ],160000.0,24816.54317895406,1128.0246899524573,4629.448601868644,0.0071657951028919345,2.8934053761679026,0.7050154312202858,15.510339486846286,374304.1642913512,17013.82564960687,99383.21726940399
2800376,[400.       400.        21.453426],60,72,8,19.220338983050848,21.453426361083984,4.394993782043457,13.10077714920044,1593,27.0,108,[-101.679634  -88.87096     0.      ],[-13.558868 -58.05836   16.277136],160000.0,42375.47164221778,718.2283329189454,2715.229496552056,0.06441095923728427,1.697018435345035,0.44889270807434095,26.48466977638611,655234.6112088439,11105.671376421085,44196.15937658704
2800013,[400.       400.        18.984957],33,100,8,16.8125,18.984956741333008,4.132744312286377,10.18504974246025,745,23.28125,148,[  33.748585 -108.399765    0.      ],[ 75.130035 -46.951233  17.095428],160000.0,17562.42396800811,548.8257490002534,2542.8293989860103,0.02666175817389103,1.5892683743662566,0.3430160931251584,10.97651498000507,248995.0361197254,7781.094878741419,43470.75809363343
2802021,[400.       400.        19.672632],11,32,8,18.2,19.672632217407227,4.294802665710449,12.148501634597778,253,25.3,46,[-77.74342  34.31798   0.     ],[-41.710667  77.99959   17.454033],160000.0,7698.117076092702,769.8117076092701,1573.9686964158464,0.15438900458283683,0.983730435259904,0.48113231725579386,4.811323172557938,117126.69889737513,11712.669889737514,27472.10140758443
2811394,[400.      400.       19.70953],17,28,8,12.875,19.709529876708984,4.098822593688965,14.493433505296707,277,17.3125,40,[57.2235    13.1094055  0.       ],[155.30586   78.08525   18.731638],160000.0,26356.53863870678,1647.2836649191738,6372.984456926992,0.07219124665382878,3.9831152855793697,1.0295522905744836,16.472836649191738,439322.6557925217,27457.665987032604,119376.43753816273
2800659,[400.       400.        20.630651],4,142,8,58.0,20.630651473999023,6.915544033050537,14.853299299875895,255,85.0,211,[ 41.416718 -28.566097   0.      ],[100.78478   50.8269    17.013702],160000.0,8678.999789771951,2892.999929923984,4713.408640976355,0.5301585661532363,2.9458804006102217,1.8081249562024897,5.424374868607469,119250.64279159856,39750.21426386618,80192.53187217782
2800407,[400.       400.        20.798082],38,26,8,9.243243243243244,20.79808235168457,4.264305114746094,14.211511792363348,439,11.864864864864865,37,[-161.63606    85.670395    0.      ],[-30.02664 190.30032  16.20271],160000.0,40659.359285950275,1098.9016023229804,13770.284497019224,0.07085838126640738,8.606427810637015,0.686813501451863,25.412099553718935,648966.4599651579,17539.634053112375,223115.9152789033
2800399,[400.      400.       25.93014],10,90,24,44.22222222222222,25.930139541625977,15.491403579711914,18.138756963941788,597,66.33333333333333,133,[-187.09282     11.4003525    0.       ],[-89.4437   116.40727   18.687403],160000.0,27534.45715534167,3059.384128371297,10253.83295248932,0.6900946001829652,6.408645595305825,1.9121150802320608,17.209035722088544,515569.81831791374,57285.53536865708,191617.50586029675
2805242,[400.       400.        17.940928],4,120,12,48.666666666666664,17.940927505493164,13.91893482208252,15.354344367980957,213,71.0,178,[-174.13412 -106.01678    0.     ],[156.25229  168.48567   13.918935],160000.0,101114.6567696004,33704.885589866804,90691.87965422636,2.804915831262315,56.68242478389148,21.06555349366675,63.19666048100026,1432554.1015954749,477518.0338651583,1262334.3617993284
2803095,[400.       400.        19.914381],49,118,8,17.083333333333332,19.91438102722168,4.251575469970703,10.161627481381098,1134,23.625,175,[ -13.39414 -175.03706    0.     ],[ 77.448906 -58.06279   16.697021],160000.0,28149.23746309827,586.4424471478807,10626.299346910499,0.031423474895927936,6.6414370918190615,0.36652652946742537,17.593273414436425,406971.61430552084,8478.575298031677,177427.54849476463
2800096,[400.      400.       16.94472],7,126,32,87.0,16.944719314575195,4.8426127433776855,13.602143049240112,777,129.5,189,[-59.252083 -45.317875   0.      ],[22.195187 54.33535  14.391152],160000.0,21665.30944658222,3610.8849077637037,8116.483062635743,0.5199813015444306,5.07280191414734,2.256803067352315,13.540818404113889,322925.97028624953,53820.99504770825,116805.54455947681
2802404,[400.       400.        25.247383],34,146,8,34.84848484848485,25.24738311767578,4.381095886230469,16.501169695998684,1684,51.03030303030303,200,[-102.661545  -52.47899     0.      ],[-80.66194   80.815056  25.247383],160000.0,35712.45932103023,1082.1957370009159,4702.10316611061,0.11636614367971561,2.9388144788191313,0.6763723356255725,22.320287075643893,613476.6302671195,18590.200917185444,74035.83266981653
2805258,[400.       463.94864   16.543797],2,52,52,52.0,16.54379653930664,16.54379653930664,16.54379653930664,76,76.0,76,[ -52.76316 -263.94864    0.     ],[110.18495   48.525803  16.543797],185579.45,50917.120447717025,50917.120447717025,50917.120447717025,27.43683074301388,27.43683074301388,27.43683074301388,27.43683074301388,842362.4810544003,842362.4810544003,842362.4810544003
2802776,[400.       400.        38.224606],29,104,8,26.214285714285715,38.224605560302734,4.473888874053955,18.902465105056763,1049,37.464285714285715,156,[  31.034111 -115.407394    0.      ],[102.50079  -38.641052  38.224606],160000.0,51741.22518266001,1847.9008993807147,19580.276164293427,0.06427744482120033,12.237672602683391,1.1549380621129468,32.3382657391625,763329.6358355319,27261.77270841185,209709.19935096015
2800020,[400.       400.        21.068558],37,134,8,19.5,21.068557739257812,4.398170471191406,12.935810486475626,981,27.25,199,[ 49.283848 -83.13956    0.      ],[100.79364   25.007507  12.788775],160000.0,26097.15364773014,724.9209346591706,5570.632818274782,0.06616220055996791,3.4816455114217386,0.4530755841619815,16.310721029831335,381025.1995950557,10584.033322084879,71241.57219406441
2808053,[400.       400.        22.024426],136,60,8,16.02962962962963,22.024425506591797,4.167520999908447,12.747978309348778,3068,22.725925925925925,88,[-150.64096    26.391779    0.      ],[-79.60179   64.49722   15.704037],160000.0,55533.46019770976,411.35896442747975,2706.9790847722034,0.03421869023251929,1.691861927982627,0.2570993527671748,34.708412623568584,788923.713892862,5843.879362169349,42510.49892762886
